两千	-0.0013587 -1.48223 1.65108 1.23792 -0.484529 0.842911 0.949784 -0.664048 0.866168 0.698787 1.25927 0.434239 -1.5458 -0.286189 -0.552911 0.982797 -1.22422 0.415394 -1.07266 -0.435662 
扶	-0.608823 0.227153 -0.564443 0.884667 -0.428414 -0.700889 1.20164 0.719603 -0.0906849 1.35645 -0.0674286 -0.107553 -1.49718 0.885125 1.07335 0.815044 0.705789 -0.319089 -0.291132 0.346627 
有庄	0.141929 0.827241 -0.683994 -1.30521 0.615152 -0.491762 -0.400366 0.506321 -0.399073 0.0848504 -0.91147 0.805394 0.865817 0.701969 -0.238994 0.340389 -0.0367819 0.780263 -0.146446 0.317654 
抵抗	-0.337952 -0.148808 0.163006 -0.979935 -0.607789 0.0911036 0.600132 0.817293 0.287767 0.401959 -0.499862 0.111263 0.0999499 -0.518092 -0.505984 0.153822 -0.169995 0.738277 0.29864 -0.141523 
支票	1.10258 -0.682347 -0.0186612 0.0910256 0.913416 -0.665481 -0.086674 -0.412677 1.61337 0.206743 -0.524999 0.556636 0.863338 0.500111 0.212477 -0.224594 0.102622 -0.0360017 -1.19029 0.103481 
火爆	0.985489 0.522731 -0.280601 0.696161 -0.10728 0.391649 0.380119 -0.209833 -0.962638 0.212888 -0.451737 1.52987 0.598411 -0.719304 0.436543 -0.334149 -0.443823 0.165412 0.123534 -1.28595 
帮忙	-0.265979 -0.263161 -0.262152 -0.270462 -0.451512 0.586736 0.404513 -0.024076 0.131325 0.279687 -0.542066 1.73488 -0.28255 0.309326 -0.26779 0.185606 0.642343 -0.345266 0.647142 1.50475 
台阶	1.25556 -0.119768 -0.120282 0.406 -1.56874 -0.0493107 0.653832 0.955122 0.978257 -0.479379 -1.26625 -0.24399 -0.11548 0.465219 1.19821 1.22342 -0.234853 -0.381816 -0.314023 -0.434719 
本钱	-0.038426 -0.276873 0.662179 0.0367214 -0.0406944 0.721093 1.03332 -0.0824531 0.599265 -0.130098 -0.780206 -0.474502 -0.512291 -0.190456 -0.748933 -0.542309 0.781447 0.217424 -0.712952 1.28348 
顶级	0.662274 0.750733 -0.433223 0.761869 0.930192 0.703535 0.0931794 -0.658651 0.149972 -0.907055 0.350149 1.38294 0.465717 -1.11037 0.548388 0.31567 -0.218945 0.213515 -0.0913526 -0.611884 
尚未	1.5624 0.110953 0.337823 -0.721626 0.336753 0.605999 1.13062 0.680514 -0.0212188 -0.603738 -0.18316 0.715706 -0.0581385 -0.718037 -0.345962 0.104746 0.587743 0.719762 2.16133 -0.976674 
总经理	0.979786 -0.164686 -0.468242 1.52861 1.0112 0.235482 0.0266462 -0.505984 0.563179 -0.552436 -0.521186 1.11789 0.129501 0.460816 0.0300435 -0.254231 0.578845 -0.0113738 0.726647 -0.25266 
就别	0.0110511 -0.528002 -0.490541 -0.0284116 -0.0590793 -1.13643 -0.715152 -0.600684 0.649305 0.909371 -0.88639 0.543535 -0.747193 -0.440714 -1.0051 -0.161215 1.18992 0.00492638 -0.360019 0.936778 
空逼	-0.485242 0.147358 -0.8926 -0.364028 -0.0905347 1.10915 -0.603943 -0.384658 0.598274 -0.673656 -0.374303 0.275035 -0.240013 0.059694 -0.308656 0.885734 0.188603 -0.3182 -0.308457 0.160616 
动静	-0.190757 1.20864 0.112118 0.322245 -0.358681 0.0570883 0.493988 1.28612 -0.0602728 -0.0423506 -1.27417 -0.360541 0.659674 0.12229 -0.164902 0.291726 -0.15994 0.819777 -0.7936 0.485709 
促进	0.571547 0.338644 -0.188508 1.73557 0.418816 1.30069 0.364204 -0.790671 -1.04341 0.695331 -0.231127 1.14338 -0.0340869 -0.682566 0.270099 0.066115 0.550264 0.306827 1.26676 -1.79933 
恐怕	-0.18899 -0.0866899 0.122069 0.38207 -0.0474813 -0.212472 -0.00340516 0.0407142 -0.06413 -0.0338831 -0.799483 -0.425686 0.769189 -0.966056 -0.0856532 0.544296 0.0596515 0.515745 -0.101905 0.118404 
珠江	0.263951 0.191259 0.0481423 2.06199 0.421585 0.704744 0.873578 -0.954282 -0.321304 -0.509813 0.571993 0.441659 -0.379638 -0.811536 -0.686643 1.26516 -0.375082 -0.592109 0.685433 -1.09272 
取得	0.890708 0.454813 0.418716 1.0514 0.240522 0.517595 1.35724 -0.00267643 -0.821665 0.312122 -0.0138907 0.971902 0.186141 -1.22205 -0.246926 -0.180817 -0.0492765 0.177807 1.38532 -0.535533 
及其	-0.160545 -1.6572 -1.65064 0.985053 2.55661 1.148 -1.73203 -0.16949 -0.738578 0.318942 0.365568 1.35089 0.582364 -1.03895 1.90091 -0.491493 1.73422 -0.743725 -0.316121 -0.175736 
利空消息	0.378376 0.371942 -0.242578 0.420364 -0.54051 0.291685 -0.132881 1.26713 0.619828 -0.303442 -0.283817 1.15295 1.53734 -0.227523 -0.393141 -0.354482 0.470872 0.865506 0.67811 -0.282895 
证券网	0.747767 -0.780987 0.397116 1.28647 1.06253 1.4019 0.666154 -1.3745 0.175484 0.108663 0.566589 1.44082 -0.262005 0.572344 0.349645 -0.0169134 0.372089 0.471957 0.902475 -1.19098 
护城河	0.594936 0.722634 1.02133 -0.276962 0.17666 1.91548 1.87378 0.216556 -0.012724 -0.0952441 0.00665638 1.61947 -0.620612 -0.792466 0.00634198 0.137336 -0.160033 -0.039635 0.230147 0.0703072 
十送	1.11935 -0.802085 0.454593 2.15434 0.0935536 1.27737 0.397935 0.519426 -0.408439 -0.987587 0.306601 -0.435194 -0.531594 0.025388 -0.38774 0.120231 -0.0832285 -0.306332 0.107338 -0.217053 
药物	0.884898 0.858334 -0.195437 2.01328 0.574089 1.36979 1.00545 -0.0198152 0.344033 0.222505 -0.204865 1.33541 0.353051 -1.06253 0.0414677 -0.33363 0.324707 0.139676 0.981465 -1.28517 
删帖	-0.294968 0.211313 -0.902092 0.346135 0.106399 0.305618 0.462513 0.822631 0.310639 0.150714 -0.983842 0.671473 0.316298 0.823468 0.42758 -0.0951024 0.606385 -0.162237 0.0167931 0.685004 
说不定	-0.37676 -0.227224 0.184355 0.783195 0.0308268 0.0859039 0.173455 0.207177 -0.666651 -0.392055 -0.238383 -0.641344 1.03098 -0.309744 -0.666998 0.998846 0.269056 -0.0441376 0.465638 0.00734879 
空中加油	0.249411 -0.0146417 0.119515 -1.07847 -0.309975 0.155075 0.579456 0.3461 -0.459756 -0.124002 0.0641064 0.599646 0.116435 -0.313622 0.276542 0.782704 -0.169552 0.868685 1.16527 -0.189156 
马上拉	-0.516457 -1.08578 0.0909267 0.504496 0.908033 -1.44607 1.2536 0.720792 -0.512126 -0.245802 0.301687 0.811578 0.0312728 0.00528449 -0.368535 0.23864 0.11129 -0.485017 0.852951 0.357998 
冷静	0.393353 -0.0744214 -0.47283 -0.745573 -1.2911 0.809141 0.0462427 0.00978464 -0.14166 0.784541 -0.362006 0.800322 -0.437882 -0.344908 0.468749 0.00291747 1.09342 0.249406 0.410296 0.118822 
跑掉	-0.170417 -0.521944 0.89187 0.0272252 0.0608532 0.33069 0.478307 0.581024 0.739381 -0.35063 0.227001 -0.718398 -0.0316999 0.196977 0.306064 0.660932 1.09371 0.494468 -0.349933 0.631833 
物流	0.539025 0.121381 -0.00145386 1.51182 0.392955 0.811302 0.932625 -0.308237 0.277995 -0.109744 0.282555 1.16216 -0.63733 0.116729 0.506175 0.953211 -0.783486 -0.0201339 0.315168 -1.1584 
其余	0.58165 0.678706 -0.317907 0.0254963 1.19818 0.874425 -0.287415 -0.27711 1.94496 -0.226638 0.686204 -0.0330349 0.214841 0.00747143 0.427191 0.512473 0.392757 1.10389 -1.29843 -1.01448 
手贱	-0.364888 -0.339019 0.361378 -1.11326 0.177674 -0.0291369 0.704228 0.507725 0.611205 -1.06251 0.116556 -0.498372 0.324226 0.692772 -0.315369 0.288876 0.933017 0.232689 -0.662866 0.568963 
长城	-0.706111 -0.133031 0.434506 1.66202 1.12943 1.75086 0.521059 -1.8025 0.809816 -0.671786 0.0995277 1.28225 0.151099 -0.402812 0.113089 0.275126 0.694697 0.501459 0.512072 -0.734753 
手游	0.28739 0.0804911 -0.277683 2.27099 0.524978 0.388469 1.27897 -1.47939 0.585927 -0.706585 0.756566 0.934802 0.503255 -0.648204 0.258528 0.857721 -0.152537 0.162815 0.56671 -1.36303 
交易所	0.875074 -0.355258 0.797939 0.869374 0.168405 0.751361 -0.210496 0.00668349 -0.125244 -0.193218 0.349659 1.85108 0.956465 0.0111786 -0.134702 -0.191886 0.479148 0.461177 0.79998 -1.26135 
瘟	-0.647446 0.303297 -0.678929 0.0759515 0.864248 -0.986104 0.106054 0.483861 0.278886 0.341791 -0.232773 0.803726 -1.09228 0.214837 0.714629 0.259624 0.198376 0.924962 -1.1508 0.14441 
借壳上市	0.86757 0.356256 -0.70828 1.37353 0.0914264 0.331352 0.218014 -0.123309 -0.00183053 0.779856 -0.154115 0.0382343 0.694533 -0.355842 0.542159 0.351577 0.512171 -0.10194 0.553589 -1.20791 
吃药	-0.77185 -0.226984 -0.474083 0.476617 0.256638 -0.804828 1.38497 0.656143 0.994393 -0.11125 -0.842854 -0.61723 -0.490546 -0.0174947 0.525123 -0.0838455 1.30461 0.470257 -0.00315655 0.598485 
诡异	0.0623046 0.949753 0.311422 -1.09908 0.0777472 0.0789636 0.0763338 0.13832 -1.4353 -0.0395351 -0.784229 0.741624 0.615558 0.0122468 0.480533 0.392483 0.751632 0.59058 -0.408451 0.106651 
定价	1.53331 -0.536745 -0.468522 1.1305 0.319285 1.26975 -0.256437 -0.618862 -0.0695107 -0.367931 -0.424816 1.25993 0.725789 -0.0604825 -0.384448 -0.608299 -0.230735 0.16816 0.677184 -0.937836 
忘记	0.851032 -0.833185 -1.24258 0.243683 -0.155154 -0.423979 -0.0682349 -0.515717 0.100079 0.202137 -0.139061 -0.85911 0.402259 -0.539744 1.48601 -0.109886 1.39256 -0.211533 -0.547714 -0.112303 
穿越	0.755064 -0.0351409 -0.63806 0.644076 -0.765613 0.0902221 0.936349 -0.919342 -0.670262 1.11106 -0.156347 0.309629 -0.526628 -1.18283 0.392223 -0.230836 -0.101584 0.671414 0.731491 -1.44907 
数源久融	1.50396 0.458815 0.51765 2.22093 0.66806 2.52436 0.370078 -0.915957 0.223977 -0.227528 -0.906161 1.59138 -0.134775 -0.932959 -0.22297 0.0813823 0.949003 -0.446613 0.424132 -0.4301 
磷酸	1.0907 -0.210939 0.223463 1.9654 0.172838 1.20018 1.04451 -0.124137 0.351731 0.527775 -0.0769497 1.45775 0.560385 -1.3657 0.226031 -0.255536 -0.112378 0.0841902 1.02822 -1.02836 
耗不起	-0.137476 0.610307 0.208672 -0.35949 1.17401 -0.642556 0.469024 0.0362252 0.414892 0.00839393 0.407463 0.350321 -0.707009 0.176551 -0.309397 0.132197 1.30173 0.574138 -1.09187 0.0719887 
新华社	0.522143 -0.227412 -1.09574 0.977298 0.10265 0.732615 0.394212 -0.146524 0.491563 0.352029 0.420175 1.46053 0.00293353 1.01466 -0.0280057 0.352618 0.419868 0.154586 1.3774 -1.41316 
眼看	0.148278 -0.709037 -0.532823 0.0411471 1.31781 -0.15332 0.643169 0.200059 0.548008 0.32367 -0.525639 -0.221091 -1.19171 0.522032 0.662554 -0.0250119 0.69593 -0.306049 -0.160736 0.411814 
瞎了眼	-0.370775 -0.0735759 -0.555435 -0.268813 1.3033 -1.15814 0.368976 -0.96691 0.754728 -0.413005 0.0350751 0.512974 -0.595671 0.597002 -0.131489 0.339426 0.0617507 0.241799 -1.46836 0.288936 
本身	0.337206 0.553787 -0.540426 0.348917 0.832579 -0.446789 -0.241021 -1.08454 0.49984 0.303422 -1.06366 -0.00111779 0.854442 0.126431 -0.239075 0.261454 0.404629 1.14922 -0.478146 -0.601564 
分散	0.553741 1.82491 -0.361357 0.210135 0.304961 1.57476 -0.740796 0.227976 -0.666837 1.23632 -0.432497 1.03893 0.303353 -0.76101 0.548468 0.255572 0.713392 -0.0262351 -1.03804 -1.62661 
报个	0.119008 -0.59727 0.293977 -0.687174 0.0870634 0.978806 0.390655 0.0479491 1.30276 -1.06728 0.386056 0.616531 -0.400587 0.100007 -1.25468 -0.617491 1.06248 -0.129175 -0.844414 0.586224 
股票价格	0.539092 0.148904 -0.510199 -0.384052 -0.184856 0.770801 0.375859 0.148061 -0.475923 0.414632 -0.11543 0.597143 0.21746 0.419391 -0.505592 -0.610301 -0.894501 -0.240432 -0.952414 -0.955866 
往往	0.387323 0.568872 -0.0139914 -1.13947 -0.776977 -0.220306 -0.109581 -0.474866 -0.0828637 0.716801 -0.718866 0.438725 0.317334 -0.615018 -0.0666793 0.0255266 -0.0180849 1.30951 -0.62574 -1.22143 
悄悄	0.452663 0.231635 -0.255124 -0.858404 0.482064 0.768659 1.07872 0.488341 -0.0199659 0.456278 0.896003 -0.086943 -0.044533 -0.0380662 -0.289503 0.348236 0.0771482 0.195601 1.04715 -0.824642 
状况	0.708044 0.143397 -0.187978 0.0612337 0.30154 0.272433 0.23102 0.415462 -0.105818 0.271664 -0.689107 0.991634 1.33015 -0.146491 0.415432 -0.622378 -0.209502 0.0652316 -0.390349 0.431208 
嫌疑	-0.573013 -0.00867184 0.155476 -0.885731 -0.206075 0.351503 -0.917479 0.711294 -0.157207 -0.0501293 -0.405292 1.2723 0.800338 -0.288254 -0.483532 0.773804 0.0728934 0.828512 0.590389 -0.38784 
伤	-0.189499 -0.336658 -0.443093 -0.175297 0.414057 -0.129928 0.394913 0.0936588 0.309169 0.101373 0.314204 0.14591 -0.157061 -0.26667 0.443873 0.0538474 0.472472 0.0490308 -0.584121 0.671227 
当天	0.271494 -0.673765 0.553876 -0.0232208 0.278985 -0.145284 -0.122482 -0.340826 -0.198636 -1.06063 0.286825 0.116292 0.142637 -0.197599 -0.773643 0.602248 0.208678 -0.130578 -0.111495 0.669 
踩踏	-0.641447 -0.294412 0.0710108 -0.46443 -0.41678 -0.151753 0.399992 0.573278 -0.083494 -0.622106 0.30365 0.917133 0.969184 -1.40425 -0.518045 0.480037 0.667932 0.577744 1.31704 -0.75606 
丰富	0.735333 1.07879 -0.31005 0.823658 0.797163 -0.410448 0.742811 -0.590044 -1.0716 0.945744 0.763598 1.00374 0.804418 -2.22405 -0.205399 0.366944 -0.966 -0.379729 -0.834636 -1.20438 
个头	-0.315328 0.0843319 -0.769427 0.727663 -0.141196 0.00201381 1.41609 0.643961 0.85621 0.0185724 -1.32719 -0.777803 0.361857 -0.381853 0.554473 -0.526888 -0.611484 1.38688 -0.785722 0.968121 
人士	1.36132 0.175541 -0.501713 0.675397 0.622356 1.29605 -0.724815 -0.229927 -0.392127 -0.127782 -0.879947 1.92557 1.26673 0.273225 0.398592 -0.191622 0.568493 0.776859 1.85343 -0.726606 
五毛	-0.0339243 -0.230282 -0.0774706 0.23431 0.322806 -0.757021 0.442955 -0.339906 0.144414 -0.916687 0.0671233 0.320345 -0.671486 0.090733 -0.099576 0.0237644 0.228845 -0.15366 -1.06837 0.0396065 
公用	-0.570465 -0.775537 0.24667 1.23776 0.220064 1.24149 0.819151 -0.0373185 0.918132 0.176934 1.41494 1.12161 -0.0728693 -0.553249 -0.776894 1.19241 1.11504 -0.797907 1.05546 -1.26737 
优先股	0.540648 0.213974 0.455473 1.00989 0.391492 1.53987 -0.0759768 -0.253307 -0.393302 0.0653648 0.220531 0.624458 -0.166195 -0.974086 -1.14412 -0.344613 -0.0189999 0.452691 -0.0809441 -0.122044 
神股	0.577955 -0.341416 -0.329599 0.273173 0.374177 -0.652665 1.29032 -0.925631 -0.668462 0.405109 -0.515308 0.179198 -0.746418 0.0284095 0.286864 0.239495 -0.651394 -0.0260996 -0.0747271 -0.466454 
威武	-0.465221 -0.0181246 -0.360047 0.135829 0.671449 0.187519 0.368507 -0.646811 0.020494 0.140563 -0.250796 -0.0446928 0.0340606 -0.426538 0.71199 1.20794 0.194887 -0.250662 -0.148768 0.0924753 
随意	0.313366 -0.636365 -0.89785 -0.473592 -0.031887 -0.0614653 0.107344 -0.367402 -0.268661 0.742382 0.592076 0.422209 -0.399459 -0.226011 -0.401313 -0.149979 0.675119 -1.01181 0.0625149 0.439742 
万达	1.11525 -0.290001 -0.613771 1.85214 1.12582 0.835223 0.359929 -0.774352 1.09194 -0.0203636 0.0245031 1.30586 -0.390951 -0.494417 -0.175687 0.213857 -0.512341 -0.150477 0.753056 -0.961059 
开工	1.28491 -0.179136 0.289507 1.59336 0.636067 0.684522 1.08211 0.404167 0.405943 -0.294594 0.579457 1.17392 -0.132197 -0.235888 0.102672 0.424313 -0.376216 0.140955 1.02108 -1.3641 
毛线	0.0882461 -0.058675 0.144635 0.99443 -0.549988 -1.38571 0.0160399 0.0939158 0.422816 -0.664144 -1.2529 1.02938 -0.212404 -0.748486 0.119551 0.319628 -0.0285433 0.0653968 -1.08878 0.562357 
七月	1.11726 -0.382755 0.424947 0.660022 0.16796 0.0683212 0.468868 -0.417332 -0.237803 -0.620321 -0.122592 0.628894 -0.341459 -0.647894 0.211844 0.564143 -0.234433 -0.117299 0.192112 0.0680954 
手压	-2.02178 -1.05043 -0.101501 0.0494363 0.984143 2.01355 0.194173 1.09384 0.325588 -0.161377 -0.0146515 0.577376 -0.929419 -0.601023 0.961988 0.331816 -1.01897 0.27573 -1.32536 0.718524 
身上	0.54431 0.314665 -0.862468 0.162044 0.594141 0.37153 -0.605862 -0.424066 0.100542 0.278087 -0.498249 -0.290311 -0.296867 -0.557942 0.472858 0.463318 0.587148 0.576897 -0.490883 -0.313383 
＂	1.10751 -0.754535 -0.919125 1.1478 0.984088 -0.0379423 0.269848 -0.498891 0.873688 -0.819328 -0.0211592 1.55577 -0.788736 0.742431 0.988152 -0.310978 0.167049 0.667941 0.306839 -0.915716 
港元	0.980634 -1.0886 0.0350957 0.757466 0.125189 1.14322 0.581985 -0.947111 -0.481802 -0.658461 0.69076 0.179406 0.557999 0.503942 -0.860776 -0.185556 -0.873524 -0.378341 -0.138719 -0.552345 
生意	0.279653 0.432839 0.560053 1.32015 0.692976 -0.275914 0.260961 -0.00794224 0.541664 -0.137338 -0.535488 0.680451 0.0910508 -0.0276253 0.117143 0.694713 0.301109 -0.269032 -0.548073 -0.79209 
九	0.157512 -0.0968767 0.507311 0.250215 0.717834 0.342749 0.4862 0.135609 0.38003 -0.524259 0.268443 0.120684 -0.839246 0.442868 0.0176449 0.365721 -0.0345531 0.301432 -0.894657 -0.249743 
遗憾	0.436873 0.912256 0.0257111 -0.409245 -0.417129 0.234927 0.939342 -0.0402503 -0.0531501 -0.141857 -0.916685 -0.25267 0.0558996 0.406682 -0.408995 0.566867 0.085342 0.0285892 -0.136627 -0.375556 
鸡肋	0.359204 0.0143509 -0.140593 0.172294 0.0463796 -0.329409 0.327489 0.260783 0.121997 0.276299 -0.492927 0.0952572 -0.33214 0.191139 0.801531 0.428591 0.0391144 0.693657 -0.566341 -0.577057 
化学	-0.0443236 -0.648463 0.230649 0.755394 1.32986 0.383287 0.569142 -1.50649 -0.0668587 0.235837 0.960258 0.568833 0.30042 0.0737517 -0.285028 0.575052 -0.0914143 0.278062 0.306281 -1.20169 
首日	1.08161 -0.448531 -0.203495 0.893131 0.226018 0.141939 0.526432 -1.11326 -0.281729 -1.07947 0.457913 0.669197 0.138853 0.243738 -0.641385 -0.186852 0.144436 0.0713817 0.408457 -0.122138 
营业部	0.558238 -0.368342 0.0980237 0.190981 0.933007 0.784523 0.300028 -0.505204 1.13276 -0.0993007 1.22749 1.16722 0.332785 0.0610508 0.153945 0.0909227 1.36924 -0.39788 -0.00998689 -0.165669 
少量	-0.389148 -0.196333 0.427698 -1.17332 -0.180706 1.40789 0.479464 -0.0599943 0.0672221 0.119666 0.419128 0.448848 -0.346284 -0.727752 -1.34398 0.831369 0.380964 -0.540742 0.441846 -0.649205 
势不可挡	0.287144 -0.568936 0.499816 -0.287717 -0.329309 -0.0453014 1.18075 0.48697 -1.34735 -0.0407863 0.270063 0.213054 -0.0100749 -0.786523 -0.145406 0.464699 -0.544847 0.156822 0.876853 -0.490248 
上扬	0.925613 0.467787 -0.300366 -0.683276 -0.738064 0.517081 1.43236 0.550975 -1.30096 0.143398 -0.625947 -0.0505851 -0.011575 -0.162967 0.500453 0.456491 -0.605093 0.473471 1.51757 -1.25226 
外加	-0.678902 -0.223472 0.431527 0.60449 -0.16237 -0.868034 0.871307 0.835368 0.992487 0.254581 -0.0563518 1.40305 -0.493477 -0.522272 0.852917 0.657595 -0.182963 0.817672 -0.356402 -0.892802 
美丰	0.360279 -0.419967 1.62222 1.01533 0.645342 1.6252 1.99093 -1.57876 1.59496 1.19758 2.14234 0.633016 -2.2338 -0.56924 -0.925636 1.07347 -0.105838 0.496883 -0.793901 -2.01234 
心中	0.0895441 0.0235325 -0.516722 -0.192083 0.173512 -0.0188949 -0.01555 -0.588089 0.353506 0.328234 -0.390447 0.747709 -0.414523 -0.0707723 -0.340598 0.153806 0.0990127 -0.280262 -0.394441 0.363666 
振	-0.590768 -0.0517017 -0.494541 0.532886 1.43539 0.225279 0.415521 -0.382683 0.476852 -0.0397065 -0.184618 -0.502717 -0.748598 0.20777 0.251358 0.357815 1.07128 0.204446 -0.291095 0.0354497 
先进	0.383591 -0.247294 -0.275484 0.372774 0.399816 0.86772 0.279757 -0.476921 0.0846133 -0.353783 0.38926 0.804316 -0.68035 0.07341 0.758035 0.443895 -0.182139 -0.339088 -0.516695 -0.546442 
几把	-0.448416 0.233518 -0.408252 0.792498 0.494333 -0.991005 0.636091 0.0621392 1.23608 0.258363 -0.948005 1.15728 0.602171 -0.117505 0.995223 -0.0954041 -0.443064 1.09293 -1.17125 0.72211 
婴儿	0.885154 -1.03736 0.0611107 -1.37001 -0.53644 -0.331623 0.38745 -0.36797 0.507635 0.563644 0.662097 0.647919 0.146203 0.249569 0.0234355 0.313544 -1.54618 0.789667 -0.265888 0.0187075 
引起	0.76117 -0.484639 -0.189876 -0.245039 -0.501995 0.784507 -0.172047 0.411238 -0.319673 1.07982 0.0515119 0.61279 0.966613 -1.21564 0.351312 0.0834255 0.153379 0.317117 0.892039 -1.48393 
复旦	0.151579 0.260809 -0.173522 0.509778 0.465438 -0.95704 0.723423 -0.506875 0.256324 -0.205639 -0.250737 0.567572 0.0219218 0.211213 -0.474103 0.646046 0.33583 -0.420129 0.330938 0.167399 
<	1.37164 -0.0760356 1.18026 0.998099 -0.229144 0.199874 1.00105 -0.238202 0.491168 -0.387748 -0.284534 1.68227 -0.951932 0.488735 0.179373 0.0887098 -0.359971 0.357296 -0.221562 -0.405458 
打响	0.797266 -0.112984 -0.0495062 0.818093 0.290456 0.689206 0.722021 0.30421 0.539378 -0.163192 0.579723 -0.0667405 0.0575813 -0.229943 -0.267252 0.673492 0.225876 0.381042 1.42632 -1.27488 
多长	-0.638716 0.0377412 1.3695 0.965911 -0.485245 0.564077 0.174608 1.4365 -1.47534 2.86401 0.0515798 0.910138 -0.0606584 0.597313 -0.592553 0.392716 0.139868 -0.777174 -1.33086 0.40824 
底价	-0.338507 -0.428395 1.32349 1.31427 0.26586 0.498978 0.979381 -0.904307 0.579306 1.42857 1.29826 0.451416 -0.847319 -0.861568 -1.37122 0.545705 -0.531587 0.234307 -1.04708 -1.26859 
发红包	-0.0415318 -0.0300672 -0.0370835 -0.319237 0.290498 0.513383 0.15807 0.0955159 0.212363 0.0190117 0.279844 -0.00625987 -0.172882 0.123622 -0.381688 0.566403 0.808541 -0.529132 -0.526717 0.369626 
困难	0.112208 0.861194 0.16051 -0.0197201 -0.487177 -0.394599 0.4716 0.151278 -0.355475 0.374499 -0.701358 0.301786 0.0599266 -0.114947 -0.0372988 0.108559 0.125276 0.426466 -0.888864 -0.371678 
合约	1.83209 -0.676494 0.265366 1.69662 0.673113 1.07692 0.727432 0.998583 0.140431 0.256228 0.753897 1.70182 -0.777648 0.342538 0.135306 0.360903 -1.13236 -0.0365957 0.815087 -2.07826 
权重	0.115332 -0.452721 -0.0807534 -0.244572 0.0697309 -0.841223 0.866802 0.682297 -0.251693 0.462674 0.642535 0.735792 0.141353 -0.45715 -0.219054 0.392237 -0.917579 0.00320577 0.837748 -1.2249 
一口	-0.615474 -0.0199278 -0.476285 -0.511092 0.215566 0.22652 0.0253572 0.710321 0.991984 -0.431463 -0.0108293 0.338183 -1.15359 0.0254996 -0.0315648 1.13119 0.92872 -0.73967 -0.545842 0.744696 
看待	0.76542 -0.658523 -0.598574 0.238613 -0.128346 0.541139 0.221302 -0.256628 0.287473 0.835078 -0.940243 0.785094 0.452255 -0.258193 0.97852 -0.341146 0.751037 0.0918725 0.802554 -0.156568 
房地产股	-0.373347 -0.295698 0.57743 0.302729 0.0581574 -1.05437 0.88262 -0.514278 -0.94866 0.198096 0.0105751 0.503554 0.858189 -0.0770746 -0.421864 0.299424 -0.302881 0.215384 0.365211 0.504228 
切忌	-0.574278 -0.201198 -0.753792 -1.62077 0.0064694 -0.0725449 -0.203812 0.0498508 0.845641 0.530145 0.645492 0.201231 -0.366046 -0.454843 -0.805727 0.725045 1.47345 0.295848 0.625765 0.0600871 
几时	0.342778 -0.118354 -0.233551 -0.247086 -0.213932 0.244001 0.888673 0.250818 0.265624 -0.458307 -0.5681 -0.494964 -0.601601 -0.198217 -0.775533 -0.485798 -0.242616 0.540447 -0.471398 0.654545 
不易	-0.214525 0.415574 -0.277359 -0.235419 -0.406433 -0.777349 0.985725 -0.0408165 0.127818 0.753797 0.366223 0.118593 -0.577995 -1.01732 0.0626358 0.504416 0.270773 0.0180723 -0.429491 -0.093975 
储备	0.648712 -0.51188 0.00802667 1.1383 0.132079 1.25567 -0.0436145 0.149454 0.14068 0.483525 0.662115 0.825234 0.477888 -1.06956 0.18301 0.665009 -0.522244 -0.0899972 0.453338 -1.99086 
产	0.715253 0.026864 -0.170181 1.11936 0.464884 0.528651 0.730395 -0.615963 0.553688 -0.322231 0.545635 1.1249 0.591387 -0.409628 -0.000625695 -0.0243774 -0.427549 0.210463 -0.132566 -1.79011 
坏事	-0.173819 0.967832 -0.340444 0.174358 -0.676351 0.418924 -0.0982696 0.821136 -0.0381113 -0.0681105 -0.0319805 0.424397 1.10181 -0.67168 -0.125257 0.416292 0.275148 0.547053 -0.17845 0.171586 
结案	1.18524 -0.855083 -0.735781 1.04894 0.0368476 0.42893 -0.0241548 1.33896 0.605911 -0.230116 -0.843929 -0.140248 -0.150239 -0.267079 -0.0747852 -0.46253 0.583908 0.63274 1.48841 -0.416807 
苦	-0.382414 0.542189 -0.564338 0.0510904 0.155365 0.018554 0.417584 0.082341 0.841731 0.317214 0.101872 0.117595 -0.194666 -0.237637 0.203642 0.31525 0.31574 0.657749 -0.868801 0.0457786 
三线	-0.367969 -0.459964 -0.589538 0.290533 0.038787 0.389823 1.95149 0.704449 -0.343524 -0.432436 -0.618695 -0.210919 -0.622006 0.0119838 0.757946 0.676118 -0.448725 -0.507917 1.09367 -1.34239 
打板	0.371992 -0.30521 -0.301204 -0.180232 -0.056809 0.701543 0.128933 0.547649 0.38812 -0.273191 -0.160093 -0.627492 0.349473 0.457357 0.503301 0.854393 0.462941 0.000593955 0.264168 -0.108213 
客观	0.886394 -0.394256 0.431923 0.41583 -0.363095 0.516742 -0.218493 -0.643886 -0.607182 0.287091 -1.45092 1.7633 0.364372 0.794835 0.40435 -0.134775 0.703574 0.202448 0.951762 0.0164174 
看似	0.645303 0.330468 0.186102 -0.480139 0.446126 -0.101694 0.300974 -0.274869 -1.02762 0.11538 0.0649702 0.68546 0.00635431 -0.406289 0.309072 0.488616 0.0741775 0.234159 0.413681 -0.470755 
零头	0.799151 -0.0553362 0.414433 0.570241 1.08696 -0.18492 -0.108555 -0.326529 -0.00825664 0.474431 -0.268401 -0.018945 -0.278352 1.07232 0.162001 0.463395 -0.322668 -0.249355 -1.61879 -0.671075 
